sys.exec.out.time {s},rkt.dynamics.lonx {degree},rkt.dynamics.latx {degree},rkt.dynamics.alt {m},rkt.dynamics._dvbi {m/s},rkt.dynamics._SBII[0] {m},rkt.dynamics._SBII[1] {m},rkt.dynamics._SBII[2] {m},rkt.dynamics._VBII[0] {m/s},rkt.dynamics._VBII[1] {m/s},rkt.dynamics._VBII[2] {m/s},rkt.dynamics.thtbdx {degree}
                58.3,   120.9001522717239,   22.13877993709859,   13861.12038996629,   699.3490318590009,   5169445.192549391,  -2899433.522675233,   2385209.657397685,   651.1685547206097,   161.2290048832932,   197.6709126035927,   87.28656243842903
                58.4,   120.9001786272401,   22.13877988505299,   13913.94159841258,   700.4854580940228,   5169510.368748154,  -2899417.428397274,   2385229.451185912,   652.3680104905627,   160.6499449338501,   198.2106230314835,   87.28627684358283
                58.5,   120.9002050551204,   22.13877983275373,   13966.90690306388,   701.6276655388225,   5169575.665137011,  -2899401.392135137,    2385249.29905329,   653.5723805735188,   160.0686116546948,   198.7525193899684,    87.2859033001866
                58.6,   120.9002315548297,    22.1387797801993,   14020.01688707713,   702.7756802460696,   5169641.082208096,  -2899385.414116016,   2385269.201218624,   654.7816814313295,   159.4850126785371,   199.2966059375163,   87.28544971872533
                58.7,   120.9002581276777,   22.13877972738824,   14073.27213474549,   703.9295271196789,   5169706.620455125,  -2899369.494566429,   2385289.157901152,   655.9959287342823,    158.899154064815,    199.842886969908,   87.28492444063158
                58.8,   120.9002847731505,     22.138779674319,   14126.67323153187,   705.0892299054223,    5169772.28037336,  -2899353.633712375,   2385309.169320541,   657.2151373480272,   158.3110402759958,   200.3913668199489,    87.2843361093253
                58.9,   120.9003114925792,   22.13877962099009,   14180.22076405957,   706.2548111965751,   5169838.062459479,  -2899337.831779496,   2385329.235696898,   658.4393213309634,   157.7206741751954,   200.9420498582919,   87.28369354531063
                  59,   120.9003382854706,   22.13877956739989,   14233.91532013938,   707.4262924533858,   5169903.967211551,  -2899322.088993229,   2385349.357250765,   659.6684939424276,   157.1280570431514,   201.4949404921047,   87.28300562686229
                59.1,   120.9003651531693,   22.13877951354684,   14287.75748876017,   708.6036940352237,   5169969.995128923,  -2899306.405578953,   2385369.534203126,   660.9026676604168,   156.5331886133841,   202.0500431631639,   87.28228117755501
                59.2,   120.9003920951917,   22.13877945942935,   14341.74786010012,     709.78703524409,   5170036.146712149,  -2899290.781762145,   2385389.766775413,   662.1418542071073,   155.9360671244193,   202.6073623478119,    87.2815288617799
                59.3,   120.9004191128913,   22.13877940504575,   14395.88702554721,   710.9763343781141,   5170102.422462938,  -2899275.217768522,   2385410.055189507,   663.3860645824282,   155.3366893865917,   203.1669025554896,   87.28075708922334
                59.4,   120.9004462057891,    22.1387793503945,   14450.17557767965,   712.1716087936155,   5170168.822884045,  -2899259.713824177,   2385430.399667742,   664.6353091048525,    154.735050861512,   203.7286683254691,   87.27997392901544
                59.5,   120.9004733752405,   22.13877929547387,   14504.61411031149,    713.372874974234,    5170235.34847926,  -2899244.270155708,   2385450.800432901,   665.8895974567338,    154.131145753233,   204.2926642263714,   87.27918703408653
                59.6,   120.9005006207663,    22.1387792402823,   14559.20321846101,   714.5801486058195,   5170301.999753296,  -2899228.886990333,   2385471.257708236,   667.1489387352743,   153.5249671079939,   204.8588948530223,    87.2784035761626
                59.7,   120.9005279437177,   22.13877918481806,   14613.94349838514,   715.7934446554698,   5170368.777211781,  -2899213.564556003,   2385491.771717445,   668.4133415063875,   152.9165069215703,   205.4273648249276,   87.27763019148723
                59.8,   120.9005553436118,   22.13877912907956,   14668.83554756362,    717.012777453521,   5170435.681361163,  -2899198.303081498,   2385512.342684705,   669.6828138622872,   152.3057562512952,   205.9980787818731,   87.27687293738622
                59.9,   120.9005828217942,    22.1387790730651,   14723.87996471953,    718.238160777096,   5170502.712708703,  -2899183.102796517,   2385532.970834644,   670.9573634794295,   151.6927053323415,    206.571041383234,   87.27613725939273
                  60,   120.9006103777669,   22.13877901677304,   14779.07734981086,   719.4696079339534,   5170569.871762414,  -2899167.963931749,   2385553.656392362,   672.2369976783463,   151.0773436950396,   207.1462573040859,   87.27542796881141
                60.1,   120.9006380128676,   22.13877896020173,   14834.42830403335,   720.7071318455271,   5170637.159031035,  -2899152.886718935,   2385574.399583423,   673.5217234826531,    150.459660282674,   207.7237312335422,   87.27474923014667
                60.2,   120.9006657265887,   22.13877890334954,   14889.93342984188,    721.950745128034,   5170704.575024003,  -2899137.871390935,   2385595.200633868,   674.8115476778992,   149.8396435673819,   208.3034678709931,   87.27410455790022
                60.3,    120.900693520255,    22.1387788462148,   14945.59333093744,   723.2004601709563,   5170772.120251452,  -2899122.918181756,   2385616.059770202,   676.1064768684248,   149.2172816634429,   208.8854719242623,   87.27349682213847
                60.4,   120.9007213933412,   22.13877878879584,   15001.40861226991,   724.4562892115651,   5170839.795224163,  -2899108.027326582,   2385636.977219397,   677.4065175320648,   148.5925624362831,   209.4697481067151,   87.27292826209863
                60.5,     120.90074934716,   22.13877873109105,   15057.37988003809,   725.7182444053326,   5170907.600453576,  -2899093.199061806,   2385657.953208905,   678.7116760722497,   147.9654736061702,   210.0563011348563,   87.27240050696098
                60.6,   120.9007773811734,    22.1387786730988,   15113.50774168875,   726.9863378912422,   5170975.536451773,  -2899078.433625031,   2385678.987966642,   680.0219588670608,   147.3360028455643,   210.6451357250309,   87.27191460304863
                60.7,   120.9008054966767,   22.13877861481746,   15169.79280592967,   728.2605818517458,   5171043.603731488,  -2899063.731255076,      2385700.081721,   681.3373723139397,   146.7041378698449,   211.2362565925765,   87.27147104656345
                60.8,    120.900833693119,   22.13877855624541,   15226.23568271939,   729.5409885667564,   5171111.802806111,  -2899049.092191967,   2385721.234700841,   682.6579228711469,   146.0698665199825,   211.8296684486052,   87.27106982092137
                60.9,   120.9008619717789,   22.13877849738104,   15282.83698324859,    730.827570461793,   5171180.134189675,  -2899034.516676915,   2385742.447135494,   683.9836170944021,   145.4331768374799,   212.4253759994406,   87.27071043789563
                  61,   120.9008903320919,   22.13877843822272,   15339.59731998667,   732.1203401497321,   5171248.598396898,   -2899020.00495231,   2385763.719254762,   685.3144616698518,   144.7940571304412,   213.0233839437051,   87.27039198162596
                61.1,   120.9009187753281,   22.13877837876884,   15396.51730662212,   733.4193104663506,   5171317.195943174,  -2899005.557261675,   2385785.051288916,   686.6504634425801,   144.1524960310573,   213.6236969697956,   87.27011315465546
                61.2,   120.9009473009039,    22.1387783190178,   15453.59755810257,   734.7244944996996,   5171385.927344592,  -2898991.173849651,   2385806.443468693,   687.9916294400286,   143.5084825448027,   214.2263197554904,   87.26987232521074
                61.3,   120.9009759100778,   22.13877825896797,   15510.83869061153,   736.0359056133458,   5171454.793117966,  -2898976.854961941,   2385827.896025297,   689.3379668912849,   142.8620060908837,   214.8312569668026,   87.26966757494391
                61.4,   120.9010046022593,   22.13877819861781,   15568.24132156651,   737.3535574637435,   5171523.793780834,  -2898962.600845275,   2385849.409190403,   690.6894832419731,   142.2130565343728,   215.4385132573226,   87.26949674642678
                61.5,   120.9010333786932,   22.13877813796568,   15625.80606963485,   738.6774640119784,    5171592.92985151,   -2898948.41174738,   2385870.983196147,   692.0461861657559,   141.5616242098473,    216.048093265526,   87.26935748976423
                61.6,   120.9010622387797,      22.13877807701,   15683.53355469648,   740.0076395302719,   5171662.201849074,  -2898934.287916905,   2385892.618275126,   693.4080835707764,   140.9076999379592,   216.6600016155777,   87.26924730772882
                61.7,   120.9010911837587,   22.13877801574914,   15741.42439787742,   741.3440986034843,   5171731.610293427,  -2898920.229603399,   2385914.314660403,   694.7751836030285,   140.2512750344444,   217.2742429161898,   87.26916359893438
                61.8,   120.9011202130187,   22.13877795418154,   15799.47922150698,   742.6868561262037,   5171801.155705272,  -2898906.237057251,   2385936.072585494,   696.1474946463625,     139.59234131236,   217.8908217597765,   87.26910369858795
                61.9,   120.9011493273336,   22.13877789230562,   15857.69864915591,   744.0359272957201,   5171870.838606186,  -2898892.310529645,   2385957.892284384,   697.5250253193288,   138.9308910782492,   218.5097427216358,    87.2690649164434
                  62,   120.9011785274716,   22.13877783011973,   15916.08330559451,   745.3913276013649,   5171940.659518606,  -2898878.450272506,   2385979.773991504,   698.9077844687499,   138.2669171230309,   219.1310103604728,   87.26904457171901
                62.1,   120.9012078128165,    22.1387777676223,   15974.63381682243,   746.7530728106992,   5172010.618965876,  -2898864.656538461,    2386001.71794175,   700.2957811608923,   137.6004127079453,   219.7546292187729,   87.26904002472081
                62.2,   120.9012371845958,   22.13877770481171,   16033.35081002768,   748.1211789530616,   5172080.717472242,  -2898850.929580786,   2386023.724370461,    701.689024671323,   136.9313715457868,    220.380603821017,   87.26904870502246
                62.3,   120.9012666421925,   22.13877764168631,   16092.23491356522,   749.4956546352502,   5172150.955562855,  -2898837.269653356,   2386045.793513412,   703.0875166654072,   136.2597915913978,   221.0089351629519,   87.26906810381156
                62.4,   120.9012961868261,   22.13877757824451,   16151.28674352448,   750.8762553973299,   5172221.333752713,   -2898823.67700489,    2386067.92560178,   704.4910012035208,   135.5857979809278,    221.639508050014,   87.26908879360288
                62.5,    120.901325817868,    22.1387775144847,   16210.50688650366,   752.2628739818241,   5172291.852532597,   -2898810.15187142,   2386090.120855663,   705.8993618292477,    134.909455649333,   222.2722684386317,   87.26908841781902
                62.6,   120.9013555365362,    22.1387774504052,   16269.89592609648,    753.655534786164,   5172362.512391184,  -2898796.694487039,   2386112.379494028,   707.3126155209967,   134.2307709485875,   222.9072209893917,   87.26905169928614
                62.7,   120.9013853422177,    22.1387773860043,   16329.45444718469,   755.0542618936048,   5172433.313818718,  -2898783.305085489,   2386134.701736317,   708.7307790585564,   133.5497498917611,   223.5443703665922,    87.2689727256592
                62.8,   120.9014152361528,   22.13877732128026,   16389.18303592131,   756.4590779914196,    5172504.25730697,  -2898769.983900184,   2386157.087802447,   710.1538681669675,   132.8663964941636,   224.1837212773881,   87.26885144421463
                62.9,   120.9014452177456,    22.1387772562313,   16449.08227972686,   757.8700044785274,    5172575.34334919,  -2898756.731164326,    2386179.53791281,    711.581897593867,   132.1807129198149,   224.8252784653097,   87.26869063931392
